Gene,FBgn,Sub-group,Sub-sub-group,Confidence,Comments,validated_id,current_symbol
pn,FBgn0003116,,,,,FBgn0003116,pn
PNPase,FBgn0039846,,,,,FBgn0039846,PNPase
Pol32,FBgn0027559,other,,,,FBgn0283467,PolD3
Pol32,FBgn0283467,,,,,FBgn0283467,PolD3
polyph,FBgn0033572,,,,,FBgn0033572,polyph
porin,FBgn0004363,,,,,FBgn0004363,porin
Porin2,FBgn0069354,,,,,FBgn0069354,Porin2
Ppat-Dpck,FBgn0035632,enzyme,,,,FBgn0035632,Ppat-Dpck
Ppat-Dpck,FBgn0035632,,,,,FBgn0035632,Ppat-Dpck
Ppcdc,FBgn0050290,enzyme,,,,FBgn0050290,Ppcdc
Ppcdc,FBgn0050290,,,,,FBgn0050290,Ppcdc
Ppcs,FBgn0261285,enzyme,,,,FBgn0261285,Ppcs
Ppcs,FBgn0261285,,,,,FBgn0261285,Ppcs
ppl,FBgn0027945,other,,,,FBgn0027945,ppl
ppl,FBgn0027945,,,,,FBgn0027945,ppl
PPO1,FBgn0283437,enzyme,,,,FBgn0283437,PPO1
PPO1,FBgn0283437,,,,,FBgn0283437,PPO1
PPO3,FBgn0261363,enzyme,,,,FBgn0261363,PPO3
PPO3,FBgn0261363,,,,,FBgn0261363,PPO3
Ppox,FBgn0020018,enzyme,,,,FBgn0020018,Ppox
Ppox,FBgn0020018,,,,,FBgn0020018,Ppox
Ppt1,FBgn0030057,enzyme,,,,FBgn0030057,Ppt1
Ppt1,FBgn0030057,,,,,FBgn0030057,Ppt1
Ppt2,FBgn0032358,enzyme,,,,FBgn0032358,Ppt2
Ppt2,FBgn0032358,,,,,FBgn0032358,Ppt2
pr,FBgn0003141,enzyme,,,,FBgn0003141,pr
pr,FBgn0003141,,,,,FBgn0003141,pr
pr-set7,FBgn0011474,enzyme,,,,FBgn0011474,PR-Set7
PR-Set7,FBgn0011474,,,,,FBgn0011474,PR-Set7
Prat,FBgn0004901,enzyme,,,,FBgn0004901,Prat
Prat,FBgn0004901,,,,,FBgn0004901,Prat
Prat2,FBgn0041194,enzyme,,,,FBgn0041194,Prat2
Prat2,FBgn0041194,,,,,FBgn0041194,Prat2
PrBP,FBgn0032059,enzyme,,,,FBgn0032059,PrBP
PrBP,FBgn0032059,,,,,FBgn0032059,PrBP
Prestin,FBgn0036770,,,,,FBgn0036770,Prestin
primo-1,FBgn0040077,enzyme,,,,FBgn0040077,primo-1
primo-1,FBgn0040077,,,,,FBgn0040077,primo-1
primo-2,FBgn0040076,enzyme,,,,FBgn0040076,primo-2
primo-2,FBgn0040076,,,,,FBgn0040076,primo-2
ProRS-m,FBgn0027082,,,,,FBgn0027082,ProRS-m
prt,FBgn0043005,,,,,FBgn0043005,prt
prtp,FBgn0030329,enzyme,,,,FBgn0030329,prtp
prtp,FBgn0030329,,,,,FBgn0030329,prtp
Prx2540-1,FBgn0033520,enzyme,,,,FBgn0033520,Prx2540-1
Prx2540-1,FBgn0033520,,,,,FBgn0033520,Prx2540-1
Prx2540-2,FBgn0033518,enzyme,,,,FBgn0033518,Prx2540-2
Prx2540-2,FBgn0033518,,,,,FBgn0033518,Prx2540-2
Prx3,FBgn0038519,,,,,FBgn0038519,Prx3
Prx5,FBgn0038570,,,,,FBgn0038570,Prx5
Prx6005,FBgn0031479,enzyme,,,,FBgn0031479,Prx6005
Prx6005,FBgn0031479,,,,,FBgn0031479,Prx6005
Psn,FBgn0019947,enzyme,,,,FBgn0284421,Psn
Psn,FBgn0284421,,,,,FBgn0284421,Psn
Pten,FBgn0026379,enzyme,,,,FBgn0026379,Pten
Pten,FBgn0026379,,,,,FBgn0026379,Pten
Pu,FBgn0003162,enzyme,,,,FBgn0003162,Pu
Pu,FBgn0003162,,,,,FBgn0003162,Pu
pug,FBgn0020385,enzyme,,,,FBgn0020385,pug
pug,FBgn0020385,,,,,FBgn0020385,pug
Pxd,FBgn0004577,,,,,FBgn0004577,Pxd
Pxt,FBgn0261987,enzyme,,,,FBgn0261987,Pxt
Pxt,FBgn0261987,,,,,FBgn0261987,Pxt
pyd,FBgn0262614,enzyme,,,,FBgn0262614,pyd
pyd,FBgn0262614,,,,,FBgn0262614,pyd
pyd3,FBgn0037513,enzyme,,,,FBgn0037513,pyd3
pyd3,FBgn0037513,,,,,FBgn0037513,pyd3
PyK,FBgn0267385,enzyme,,,,FBgn0267385,PyK
PyK,FBgn0267385,,,,,FBgn0267385,PyK
qless,FBgn0051005,enzyme,,,,FBgn0051005,qless
qless,FBgn0051005,,,,,FBgn0051005,qless
qm,FBgn0019662,enzyme,,,,FBgn0019662,qm
qm,FBgn0019662,,,,,FBgn0019662,qm
Qsox4,FBgn0051413,,,,,FBgn0051413,Qsox4
Qtzl,FBgn0051864,,,,,FBgn0051864,Qtzl
r,FBgn0003189,enzyme,,,,FBgn0003189,r
r,FBgn0003189,,,,,FBgn0003189,r
r-l,FBgn0003257,enzyme,,,,FBgn0003257,r-l
r-l,FBgn0003257,,,,,FBgn0003257,r-l
Rab14,FBgn0015791,,,,,FBgn0015791,Rab14
Rab4,FBgn0016701,,,,,FBgn0016701,Rab4
Rab5,FBgn0014010,,,,,FBgn0014010,Rab5
Rac1,FBgn0010333,,,,,FBgn0010333,Rac1
Rac2,FBgn0014011,,,,,FBgn0014011,Rac2
rad,FBgn0265597,other,,,,FBgn0265597,rad
rad,FBgn0265597,,,,,FBgn0265597,rad
rad50,FBgn0034728,,,,,FBgn0034728,rad50
Rad51C,FBgn0033389,enzyme,,,,FBgn0033389,Rad51D
Rad51D,FBgn0033389,,,,,FBgn0033389,Rad51D
Ran,FBgn0020255,,,,,FBgn0020255,Ran
Ran-like,FBgn0036497,,,,,FBgn0036497,Ran-like
Rap1,FBgn0004636,,,,,FBgn0004636,Rap1
raptor,FBgn0029840,,,,,FBgn0029840,raptor
ras,FBgn0003204,enzyme,,,,FBgn0003204,ras
ras,FBgn0003204,,,,,FBgn0003204,ras
Rbp,FBgn0262483,,,,,FBgn0262483,Rbp
rdgA,FBgn0261549,,,,,FBgn0261549,rdgA
rdgB,FBgn0003218,enzyme,,,,FBgn0003218,rdgB
rdgB,FBgn0003218,,,,,FBgn0003218,rdgB
rdhB,FBgn0038946,,,,,FBgn0038946,rdhB
regucalcin,FBgn0030362,,,,,FBgn0030362,regucalcin
Rfabg,FBgn0087002,other,,,,FBgn0087002,apolpp
RFeSP,FBgn0021906,enzyme,,,,FBgn0021906,RFeSP
RFeSP,FBgn0021906,,,,,FBgn0021906,RFeSP
Rheb,FBgn0041191,enzyme,,,,FBgn0041191,Rheb
Rheb,FBgn0041191,,,,,FBgn0041191,Rheb
rictor,FBgn0031006,,,,,FBgn0031006,rictor
Rift,FBgn0039882,,,,,FBgn0039882,Rift
RnrL,FBgn0011703,enzyme,,,,FBgn0011703,RnrL
RnrL,FBgn0011703,,,,,FBgn0011703,RnrL
RnrS,FBgn0011704,enzyme,,,,FBgn0011704,RnrS
RnrS,FBgn0011704,,,,,FBgn0011704,RnrS
Rpb12,FBgn0262954,enzyme,,,,FBgn0262954,Rpb12
Rpb12,FBgn0262954,,,,,FBgn0262954,Rpb12
Rpb5,FBgn0033571,enzyme,,,,FBgn0033571,Rpb5
Rpb5,FBgn0033571,,,,,FBgn0033571,Rpb5
Rpb8,FBgn0037121,enzyme,,,,FBgn0037121,Rpb8
Rpb8,FBgn0037121,,,,,FBgn0037121,Rpb8
Rpe,FBgn0050499,,,,,FBgn0050499,Rpe
Rpi,FBgn0050410,enzyme,,,,FBgn0050410,Rpi
Rpi,FBgn0050410,,,,,FBgn0050410,Rpi
RpI12,FBgn0038903,enzyme,,,,FBgn0038903,RpI12
RpI12,FBgn0038903,,,,,FBgn0038903,RpI12
Rpn10,FBgn0015283,enzyme,,,,FBgn0015283,Rpn10
Rpn10,FBgn0015283,,,,,FBgn0015283,Rpn10
rt,FBgn0003292,enzyme,,,,FBgn0003292,rt
rt,FBgn0003292,,,,,FBgn0003292,rt
rtet,FBgn0028468,,,,,FBgn0028468,rtet
rumi,FBgn0086253,enzyme,,,,FBgn0086253,rumi
rumi,FBgn0086253,,,,,FBgn0086253,rumi
rut,FBgn0003301,enzyme,,,,FBgn0003301,rut
rut,FBgn0003301,,,,,FBgn0003301,rut
ry,FBgn0003308,enzyme,,,,FBgn0003308,ry
ry,FBgn0003308,,,,,FBgn0003308,ry
S-Lap1,FBgn0035915,enzyme,,,,FBgn0035915,S-Lap1
S-Lap1,FBgn0035915,,,,,FBgn0035915,S-Lap1
S-Lap2,FBgn0052351,enzyme,,,,FBgn0052351,S-Lap2
S-Lap2,FBgn0052351,,,,,FBgn0052351,S-Lap2
S-Lap4,FBgn0052064,enzyme,,,,FBgn0052064,S-Lap4
S-Lap4,FBgn0052064,,,,,FBgn0052064,S-Lap4
S-Lap8,FBgn0034132,enzyme,,,,FBgn0034132,S-Lap8
S-Lap8,FBgn0034132,,,,,FBgn0034132,S-Lap8
S1P,FBgn0037105,enzyme,,,,FBgn0037105,S1P
S1P,FBgn0037105,,,,,FBgn0037105,S1P
S2P,FBgn0033656,enzyme,,,,FBgn0033656,S2P
S2P,FBgn0033656,,,,,FBgn0033656,S2P
S6k,FBgn0015806,enzyme,,,,FBgn0283472,S6k
S6k,FBgn0283472,,,,,FBgn0283472,S6k
S6kII,FBgn0262866,,,,,FBgn0262866,S6kII
Sac1,FBgn0283500,,,,,FBgn0283500,Sac1
sad,FBgn0003312,enzyme,,,,FBgn0003312,sad
sad,FBgn0003312,,,,,FBgn0003312,sad
salt,FBgn0039872,,,,,FBgn0039872,salt
Sam-S,FBgn0005278,enzyme,,,,FBgn0005278,Sam-S
Sam-S,FBgn0005278,,,,,FBgn0005278,Sam-S
SamDC,FBgn0019932,enzyme,,,,FBgn0019932,SamDC
SamDC,FBgn0019932,,,,,FBgn0019932,SamDC
santa-maria,FBgn0025697,other,,,,FBgn0025697,santa-maria
santa-maria,FBgn0025697,,,,,FBgn0025697,santa-maria
Sap-r,FBgn0000416,other,,,,FBgn0000416,Sap-r
Sap-r,FBgn0000416,,,,,FBgn0000416,Sap-r
Sardh,FBgn0034276,enzyme,,,,FBgn0034276,Sardh
Sardh,FBgn0034276,,,,,FBgn0034276,Sardh
Sas,FBgn0038045,enzyme,,,,FBgn0038045,NANS
Sbf,FBgn0025802,,,,,FBgn0025802,Sbf
Sc2,FBgn0035471,enzyme,,,,FBgn0035471,Sc2
Sc2,FBgn0035471,,,,,FBgn0035471,Sc2
SCAP,FBgn0033052,other,,,,FBgn0033052,SCAP
SCAP,FBgn0033052,,,,,FBgn0033052,SCAP
schlank,FBgn0040918,other,,,,FBgn0040918,schlank
schlank,FBgn0040918,,,,,FBgn0040918,schlank
SCOT,FBgn0035298,enzyme,,,,FBgn0035298,SCOT
SCOT,FBgn0035298,,,,,FBgn0035298,SCOT
Scox,FBgn0262467,,,,,FBgn0262467,Scox
ScpX,FBgn0015808,,,,,FBgn0015808,ScpX
Scsalpha,FBgn0004888,enzyme,,,,FBgn0004888,Scsalpha1
Scsalpha1,FBgn0004888,,,,,FBgn0004888,Scsalpha1
Scsalpha2,FBgn0038708,,,,,FBgn0038708,Scsalpha2
ScsbetaA,FBgn0037643,,,,,FBgn0037643,ScsbetaA
ScsbetaG,FBgn0029118,,,,,FBgn0029118,ScsbetaG
scu,FBgn0021765,enzyme,,,,FBgn0021765,scu
scu,FBgn0021765,,,,,FBgn0021765,scu
scw,FBgn0005590,,,,,FBgn0005590,scw
Sdc,FBgn0010415,other,,,,FBgn0010415,Sdc
Sdc,FBgn0010415,,,,,FBgn0010415,Sdc
SdhA,FBgn0261439,enzyme,,,,FBgn0261439,SdhA
SdhA,FBgn0261439,,,,,FBgn0261439,SdhA
Sdhaf3,FBgn0038437,,,,,FBgn0038437,Sdhaf3
SdhAL,FBgn0036222,enzyme,,,,FBgn0036222,SdhAL
SdhAL,FBgn0036222,,,,,FBgn0036222,SdhAL
SdhB,FBgn0014028,enzyme,,,,FBgn0014028,SdhB
SdhB,FBgn0014028,,,,,FBgn0014028,SdhB
SdhBL,FBgn0030975,enzyme,,,,FBgn0030975,SdhBL
SdhBL,FBgn0030975,,,,,FBgn0030975,SdhBL
SdhC,FBgn0037873,enzyme,,,,FBgn0037873,SdhC
SdhC,FBgn0037873,,,,,FBgn0037873,SdhC
SdhD,FBgn0039112,enzyme,,,,FBgn0039112,SdhD
SdhD,FBgn0039112,,,,,FBgn0039112,SdhD
sdt,FBgn0261873,enzyme,,,,FBgn0261873,sdt
sdt,FBgn0261873,,,,,FBgn0261873,sdt
se,FBgn0086348,enzyme,,,,FBgn0086348,se
se,FBgn0086348,,,,,FBgn0086348,se
sea,FBgn0037912,,,,,FBgn0037912,sea
Seipin,FBgn0040336,other,,,,FBgn0040336,Seipin
Seipin,FBgn0040336,,,,,FBgn0040336,Seipin
SelD,FBgn0261270,enzyme,,,,FBgn0261270,Sps1
SelD,FBgn0261270,,,,,FBgn0261270,Sps1
SERCA,FBgn0263006,,,,,FBgn0263006,SERCA
serp,FBgn0260653,enzyme,,,,FBgn0260653,serp
serp,FBgn0260653,,,,,FBgn0260653,serp
SerRS,FBgn0031497,,,,,FBgn0031497,SerRS
SerRS-m,FBgn0021750,,,,,FBgn0021750,SerRS-m
sesB,FBgn0003360,,,,,FBgn0003360,sesB
Sesn,FBgn0034897,other,,,,FBgn0034897,Sesn
Sesn,FBgn0034897,,,,,FBgn0034897,Sesn
Set1,FBgn0040022,enzyme,,,,FBgn0040022,Set1
Set1,FBgn0040022,,,,,FBgn0040022,Set1
sfl,FBgn0020251,enzyme,,,,FBgn0020251,sfl
sfl,FBgn0020251,,,,,FBgn0020251,sfl
sgl,FBgn0261445,enzyme,,,,FBgn0261445,sgl
sgl,FBgn0261445,,,,,FBgn0261445,sgl
sgll,FBgn0051472,enzyme,,,,FBgn0051472,sgll
sgll,FBgn0051472,,,,,FBgn0051472,sgll
Shab,FBgn0262593,,,,,FBgn0262593,Shab
shams,FBgn0039273,,,,,FBgn0039273,shams
Shaw,FBgn0003386,,,,,FBgn0003386,Shaw
Shawl,FBgn0085395,,,,,FBgn0085395,Shawl
shd,FBgn0003388,enzyme,,,,FBgn0003388,shd
shd,FBgn0003388,,,,,FBgn0003388,shd
Shmt,FBgn0029823,,,,,FBgn0029823,Shmt
SiaT,FBgn0035050,,,,,FBgn0035050,SiaT
sicily,FBgn0030352,,,,,FBgn0030352,sicily
sigmar,FBgn0034894,,,,,FBgn0034894,sigmar
Sin,FBgn0028402,enzyme,,,,FBgn0028402,Sin
Sin,FBgn0028402,,,,,FBgn0028402,Sin
Sin3A,FBgn0022764,,,,,FBgn0022764,Sin3A
Sir2,FBgn0024291,enzyme,,,,FBgn0024291,Sirt1
Sirt1,FBgn0024291,,,,,FBgn0024291,Sirt1
sit,FBgn0038986,,,,,FBgn0038986,sit
Sk1,FBgn0030300,enzyme,,,,FBgn0030300,Sk1
Sk1,FBgn0030300,,,,,FBgn0030300,Sk1
Sk2,FBgn0052484,enzyme,,,,FBgn0052484,Sk2
Sk2,FBgn0052484,,,,,FBgn0052484,Sk2
skap,FBgn0037643,enzyme,,,,FBgn0037643,ScsbetaA
Skeletor,FBgn0262717,enzyme,,,,FBgn0262717,Skeletor
Skeletor,FBgn0262717,,,,,FBgn0262717,Skeletor
sktl,FBgn0016984,enzyme,,,,FBgn0016984,sktl
sktl,FBgn0016984,,,,,FBgn0016984,sktl
sl,FBgn0003416,enzyme,,,,FBgn0003416,sl
sl,FBgn0003416,,,,,FBgn0003416,sl
SLC22A,FBgn0037140,,,,,FBgn0037140,SLC22A
Slc45-1,FBgn0035968,,,,,FBgn0035968,Slc45-1
SLC5A11,FBgn0031998,,,,,FBgn0031998,SLC5A11
slgA,FBgn0003423,enzyme,,,,FBgn0003423,slgA
slgA,FBgn0003423,,,,,FBgn0003423,slgA
slif,FBgn0037203,other,,,,FBgn0037203,slif
slif,FBgn0037203,,,,,FBgn0037203,slif
Slimp,FBgn0051133,,,,,FBgn0051133,Slimp
sll,FBgn0038524,,,,,FBgn0038524,sll
Sln,FBgn0033657,,,,,FBgn0033657,Sln
Smr,FBgn0265523,,,,,FBgn0265523,Smr
Sms,FBgn0036272,,,,,FBgn0036272,Sms
SMSr,FBgn0052380,other,,,,FBgn0052380,SMSr
SMSr,FBgn0052380,,,,,FBgn0052380,SMSr
smt3,FBgn0264922,,,,,FBgn0264922,smt3
Smvt,FBgn0039873,,,,,FBgn0039873,Smvt
SNF4Agamma,FBgn0264357,other,,,,FBgn0264357,SNF4Agamma
SNF4Agamma,FBgn0264357,,,,,FBgn0264357,SNF4Agamma
sni,FBgn0030026,,,,,FBgn0030026,sni
Snmp2,FBgn0035815,other,,,,FBgn0035815,Snmp2
Snmp2,FBgn0035815,,,,,FBgn0035815,Snmp2
sNPF,FBgn0032840,other,,,,FBgn0032840,sNPF
sNPF,FBgn0032840,,,,,FBgn0032840,sNPF
Sod2,FBgn0010213,enzyme,,,,FBgn0010213,Sod2
Sod2,FBgn0010213,,,,,FBgn0010213,Sod2
Sodh-1,FBgn0024289,enzyme,,,,FBgn0024289,Sodh-1
Sodh-1,FBgn0024289,,,,,FBgn0024289,Sodh-1
Sodh-2,FBgn0022359,enzyme,,,,FBgn0022359,Sodh-2
Sodh-2,FBgn0022359,,,,,FBgn0022359,Sodh-2
sotv,FBgn0029175,,,,,FBgn0029175,sotv
SP1029,FBgn0263236,enzyme,,,,FBgn0263236,SP1029
SP1029,FBgn0263236,,,,,FBgn0263236,SP1029
SP1173,FBgn0035710,,,,,FBgn0035710,SP1173
Spat,FBgn0014031,enzyme,,,,FBgn0014031,Spat
Spat,FBgn0014031,,,,,FBgn0014031,Spat
SpdS,FBgn0037723,enzyme,,,,FBgn0037723,SpdS
SpdS,FBgn0037723,,,,,FBgn0037723,SpdS
spidey,FBgn0029975,,,,,FBgn0029975,spidey
spin,FBgn0086676,,,,,FBgn0086676,spin
sPLA2,FBgn0033170,enzyme,,,,FBgn0033170,sPLA2
sPLA2,FBgn0033170,,,,,FBgn0033170,sPLA2
Sply,FBgn0010591,enzyme,,,,FBgn0010591,Sply
Sply,FBgn0010591,,,,,FBgn0010591,Sply
spn-E,FBgn0003483,enzyme,,,,FBgn0003483,spn-E
spn-E,FBgn0003483,,,,,FBgn0003483,spn-E
spo,FBgn0003486,enzyme,,,,FBgn0003486,spo
spo,FBgn0003486,,,,,FBgn0003486,spo
spok,FBgn0086917,enzyme,,,,FBgn0086917,spok
spok,FBgn0086917,,,,,FBgn0086917,spok
Sps2,FBgn0032224,enzyme,,,,FBgn0032224,Sps2
Sps2,FBgn0032224,,,,,FBgn0032224,Sps2
Spt-I,FBgn0086532,enzyme,,,,FBgn0086532,Spt-I
Spt-I,FBgn0086532,,,,,FBgn0086532,Spt-I
Sptr,FBgn0014032,enzyme,,,,FBgn0014032,Sptr
Sptr,FBgn0014032,,,,,FBgn0014032,Sptr
Sras,FBgn0029121,enzyme,,,,FBgn0029121,Sras
Sras,FBgn0029121,,,,,FBgn0029121,Sras
SREBP,FBgn0261283,enzyme,,,,FBgn0261283,SREBP
SREBP,FBgn0261283,,,,,FBgn0261283,SREBP
srl,FBgn0037248,other,,,,FBgn0037248,srl
srl,FBgn0037248,,,,,FBgn0037248,srl
sro,FBgn0262112,enzyme,,,,FBgn0262112,sro
sro,FBgn0262112,,,,,FBgn0262112,sro
Srr,FBgn0037684,,,,,FBgn0037684,Srr
ss,FBgn0003513,,,,,FBgn0003513,ss
Ssadh,FBgn0039349,enzyme,,,,FBgn0039349,Ssadh
Ssadh,FBgn0039349,,,,,FBgn0039349,Ssadh
st,FBgn0003515,enzyme,,,,FBgn0003515,st
st,FBgn0003515,,,,,FBgn0003515,st
St1,FBgn0034887,,,,,FBgn0034887,St1
St2,FBgn0037665,enzyme,,,,FBgn0037665,St2
St2,FBgn0037665,,,,,FBgn0037665,St2
St3,FBgn0265052,,,,,FBgn0265052,St3
St4,FBgn0033887,,,,,FBgn0033887,St4
ST6Gal,FBgn0035050,enzyme,,,,FBgn0035050,SiaT
Start1,FBgn0035028,,,,,FBgn0035028,Start1
ste14,FBgn0036336,enzyme,,,,FBgn0036336,ste14
ste14,FBgn0036336,,,,,FBgn0036336,ste14
ste24a,FBgn0034176,enzyme,,,,FBgn0034176,ste24a
ste24a,FBgn0034176,,,,,FBgn0034176,ste24a
Stt3A,FBgn0031149,,,,,FBgn0031149,Stt3A
Stt3B,FBgn0011336,,,,,FBgn0011336,Stt3B
STUB1,FBgn0027052,,,,,FBgn0027052,STUB1
Su(P),FBgn0004465,enzyme,,,,FBgn0004465,Su(P)
Su(P),FBgn0004465,,,,,FBgn0004465,Su(P)
su(r),FBgn0086450,enzyme,,,,FBgn0086450,su(r)
su(r),FBgn0086450,,,,,FBgn0086450,su(r)
Su(var)2-10,FBgn0003612,,,,,FBgn0003612,Su(var)2-10
Sucb,FBgn0029118,enzyme,,,,FBgn0029118,ScsbetaG
sud1,FBgn0265189,other,,,,FBgn0265189,sud1
sud1,FBgn0265189,,,,,FBgn0265189,sud1
sug,FBgn0033782,other,,,,FBgn0033782,sug
sug,FBgn0033782,,,,,FBgn0033782,sug
Sugb,FBgn0036191,,,,,FBgn0036191,Sugb
Sulf1,FBgn0040271,,,,,FBgn0040271,Sulf1
sun,FBgn0014391,enzyme,,,,FBgn0014391,sun
sun,FBgn0014391,,,,,FBgn0014391,sun
Suox,FBgn0030966,,,,,FBgn0030966,shop
sut1,FBgn0028563,other,,,,FBgn0028563,sut1
sut1,FBgn0028563,,,,,FBgn0028563,sut1
sut2,FBgn0028562,other,,,,FBgn0028562,sut2
sut2,FBgn0028562,,,,,FBgn0028562,sut2
sut3,FBgn0028561,other,,,,FBgn0028561,sut3
sut3,FBgn0028561,,,,,FBgn0028561,sut3
sut4,FBgn0028560,other,,,,FBgn0028560,sut4
sut4,FBgn0028560,,,,,FBgn0028560,sut4
sws,FBgn0003656,enzyme,,,,FBgn0003656,sws
sws,FBgn0003656,,,,,FBgn0003656,sws
sxc,FBgn0261403,enzyme,,,,FBgn0261403,sxc
sxc,FBgn0261403,,,,,FBgn0261403,sxc
sxe2,FBgn0038398,enzyme,,,,FBgn0038398,sxe2
sxe2,FBgn0038398,,,,,FBgn0038398,sxe2
Syn,FBgn0004575,other,,,,FBgn0004575,Syn
Syn,FBgn0004575,,,,,FBgn0004575,Syn
Synj,FBgn0034691,enzyme,,,,FBgn0034691,Synj
Synj,FBgn0034691,,,,,FBgn0034691,Synj
T-cp1,FBgn0003676,enzyme,,,,FBgn0003676,CCT1
T3dh,FBgn0017482,,,,,FBgn0017482,T3dh
Taldo,FBgn0023477,enzyme,,,,FBgn0023477,Taldo
Taldo,FBgn0023477,,,,,FBgn0023477,Taldo
Tango14,FBgn0031312,,,,,FBgn0031312,Tango14
Tasp1,FBgn0263602,,,,,FBgn0263602,Tasp1
Taspase1,FBgn0263602,enzyme,,,,FBgn0263602,Tasp1
Taz,FBgn0026619,enzyme,,,,FBgn0026619,Taz
Taz,FBgn0026619,,,,,FBgn0026619,Taz
Tbh,FBgn0010329,enzyme,,,,FBgn0010329,Tbh
Tbh,FBgn0010329,,,,,FBgn0010329,Tbh
Tdc1,FBgn0259977,enzyme,,,,FBgn0259977,Tdc1
Tdc1,FBgn0259977,,,,,FBgn0259977,Tdc1
Tdc2,FBgn0050446,enzyme,,,,FBgn0050446,Tdc2
Tdc2,FBgn0050446,,,,,FBgn0050446,Tdc2
teq,FBgn0023479,,,,,FBgn0023479,teq
Tequila,FBgn0023479,enzyme,,,,FBgn0023479,teq
tgo,FBgn0264075,,,,,FBgn0264075,tgo
Thiolase,FBgn0025352,enzyme,,,,FBgn0025352,Mtpbeta
Thiolase,FBgn0025352,,,,,FBgn0025352,Mtpbeta
Thor,FBgn0261560,other,,,,FBgn0261560,Thor
Thor,FBgn0261560,,,,,FBgn0261560,Thor
ThrRS,FBgn0027081,,,,,FBgn0027081,ThrRS
thw,FBgn0037487,,,,,FBgn0037487,thw
TMS1,FBgn0028399,,,,,FBgn0028399,Serinc
to,FBgn0039298,other,,,,FBgn0039298,to
to,FBgn0039298,,,,,FBgn0039298,to
tobi,FBgn0261575,enzyme,,,,FBgn0261575,tobi
tobi,FBgn0261575,,,,,FBgn0261575,tobi
Tor,FBgn0021796,enzyme,,,,FBgn0021796,Tor
Tor,FBgn0021796,,,,,FBgn0021796,Tor
Torsin,FBgn0025615,other,,,,FBgn0025615,Torsin
Torsin,FBgn0025615,,,,,FBgn0025615,Torsin
Tpc1,FBgn0037852,,,,,FBgn0037852,Tpc1
Tpc2,FBgn0035078,other,,,,FBgn0035078,Tpc2
Tpc2,FBgn0035078,,,,,FBgn0035078,Tpc2
Tpi,FBgn0086355,enzyme,,,,FBgn0086355,Tpi
Tpi,FBgn0086355,,,,,FBgn0086355,Tpi
Tps1,FBgn0027560,enzyme,,,,FBgn0027560,Tps1
Tps1,FBgn0027560,,,,,FBgn0027560,Tps1
Treh,FBgn0003748,enzyme,,,,FBgn0003748,Treh
Treh,FBgn0003748,,,,,FBgn0003748,Treh
Tret1-1,FBgn0050035,other,,,,FBgn0050035,Tret1-1
Tret1-1,FBgn0050035,,,,,FBgn0050035,Tret1-1
Tret1-2,FBgn0033644,other,,,,FBgn0033644,Tret1-2
Tret1-2,FBgn0033644,,,,,FBgn0033644,Tret1-2
Trh,FBgn0035187,enzyme,,,,FBgn0035187,Trh
Trh,FBgn0035187,,,,,FBgn0035187,Trh
trol,FBgn0284408,,,,,FBgn0284408,trol
trp,FBgn0003861,other,,,,FBgn0003861,trp
trp,FBgn0003861,,,,,FBgn0003861,trp
trpl,FBgn0005614,other,,,,FBgn0005614,trpl
trpl,FBgn0005614,,,,,FBgn0005614,trpl
TrpRS,FBgn0010803,,,,,FBgn0010803,TrpRS
TrpRS-m,FBgn0036763,,,,,FBgn0036763,TrpRS-m
Trx-2,FBgn0040070,enzyme,,,,FBgn0040070,Trx-2
Trx-2,FBgn0040070,,,,,FBgn0040070,Trx-2
Trxr-1,FBgn0020653,enzyme,,,,FBgn0020653,Trxr-1
Trxr-1,FBgn0020653,,,,,FBgn0020653,Trxr-1
Trxr-2,FBgn0037170,enzyme,,,,FBgn0037170,Trxr-2
Trxr-2,FBgn0037170,,,,,FBgn0037170,Trxr-2
TrxT,FBgn0029752,enzyme,,,,FBgn0029752,TrxT
TrxT,FBgn0029752,,,,,FBgn0029752,TrxT
Ts,FBgn0024920,enzyme,,,,FBgn0024920,Ts
Ts,FBgn0024920,,,,,FBgn0024920,Ts
Tsc1,FBgn0026317,other,,,,FBgn0026317,Tsc1
Tsc1,FBgn0026317,,,,,FBgn0026317,Tsc1
Tspo,FBgn0031263,,,,,FBgn0031263,Tspo
ttv,FBgn0265974,other,,,,FBgn0265974,ttv
ttv,FBgn0265974,,,,,FBgn0265974,ttv
tw,FBgn0086368,enzyme,,,,FBgn0086368,tw
tw,FBgn0086368,,,,,FBgn0086368,tw
Txl,FBgn0035631,enzyme,,,,FBgn0035631,Txl
Txl,FBgn0035631,,,,,FBgn0035631,Txl
TyrRS,FBgn0027080,,,,,FBgn0027080,TyrRS
TyrRS-m,FBgn0035064,,,,,FBgn0035064,TyrRS-m
tzn,FBgn0037024,,,,,FBgn0037024,tzn
U26,FBgn0027780,other,,,,FBgn0027780,Aasdh
Uba4,FBgn0032054,,,,,FBgn0032054,Uba4
Ubqn,FBgn0031057,other,,,,FBgn0031057,Ubqn
Ubqn,FBgn0031057,,,,,FBgn0031057,Ubqn
Uck,FBgn0263398,,,,,FBgn0263398,Uck
Ucp4A,FBgn0030872,other,,,,FBgn0030872,Ucp4A
Ucp4A,FBgn0030872,,,,,FBgn0030872,Ucp4A
